success,solve_time,solution_count,iterations,residual,diversity
1,0.12283086776733398,1,1,1e-06,0.0
1,0.002683877944946289,1,1,1e-06,0.0
1,0.003353595733642578,1,1,1e-06,0.0
1,0.030197620391845703,1,1,1e-06,0.0
1,0.018079042434692383,1,1,1e-06,0.0
1,0.0036029815673828125,1,1,1e-06,0.0
1,0.0025403499603271484,1,1,1e-06,0.0
1,0.003193378448486328,1,1,1e-06,0.0
1,0.010862588882446289,1,1,1e-06,0.0
1,0.004347085952758789,1,1,1e-06,0.0
1,0.003312349319458008,1,1,1e-06,0.0
1,0.0027933120727539062,1,1,1e-06,0.0
1,0.007692813873291016,1,1,1e-06,0.0
1,0.0031595230102539062,1,1,1e-06,0.0
1,0.0036165714263916016,1,1,1e-06,0.0
1,0.0023734569549560547,1,1,1e-06,0.0
1,0.003265380859375,1,1,1e-06,0.0
1,0.0036153793334960938,1,1,1e-06,0.0
1,0.0049762725830078125,1,1,1e-06,0.0
1,0.0034110546112060547,1,1,1e-06,0.0
1,0.004097700119018555,1,1,1e-06,0.0
1,0.0034050941467285156,1,1,1e-06,0.0
1,0.006394386291503906,1,1,1e-06,0.0
1,0.03712725639343262,1,1,1e-06,0.0
1,0.0033066272735595703,1,1,1e-06,0.0
1,0.0033202171325683594,1,1,1e-06,0.0
1,0.0036466121673583984,1,1,1e-06,0.0
1,0.004068851470947266,1,1,1e-06,0.0
1,0.003805875778198242,1,1,1e-06,0.0
1,0.0031249523162841797,1,1,1e-06,0.0
1,0.003692150115966797,1,1,1e-06,0.0
1,0.004251003265380859,1,1,1e-06,0.0
1,0.004622936248779297,1,1,1e-06,0.0
1,0.002194643020629883,1,1,1e-06,0.0
1,0.0025348663330078125,1,1,1e-06,0.0
1,0.004060268402099609,1,1,1e-06,0.0
1,0.00530242919921875,1,1,1e-06,0.0
1,0.004498958587646484,1,1,1e-06,0.0
1,0.018397808074951172,1,1,1e-06,0.0
1,0.0781412124633789,1,1,1e-06,0.0
1,0.008737802505493164,1,1,1e-06,0.0
1,0.04665827751159668,1,1,1e-06,0.0
1,0.0025687217712402344,1,1,1e-06,0.0
1,0.03210043907165527,1,1,1e-06,0.0
1,0.015578031539916992,1,1,1e-06,0.0
1,0.002000093460083008,1,1,1e-06,0.0
1,0.0023505687713623047,1,1,1e-06,0.0
1,0.0030121803283691406,1,1,1e-06,0.0
1,0.019683837890625,1,1,1e-06,0.0
1,0.0028710365295410156,1,1,1e-06,0.0
1,0.07095146179199219,1,1,1e-06,0.0
1,0.0028219223022460938,1,1,1e-06,0.0
1,0.003175497055053711,1,1,1e-06,0.0
1,0.012140512466430664,1,1,1e-06,0.0
1,0.016631603240966797,1,1,1e-06,0.0
1,0.002765178680419922,1,1,1e-06,0.0
1,0.0033483505249023438,1,1,1e-06,0.0
1,0.028789043426513672,1,1,1e-06,0.0
1,0.0066831111907958984,1,1,1e-06,0.0
1,0.002434968948364258,1,1,1e-06,0.0
1,0.06846904754638672,1,1,1e-06,0.0
1,0.004369020462036133,1,1,1e-06,0.0
1,0.01212167739868164,1,1,1e-06,0.0
1,0.0031883716583251953,1,1,1e-06,0.0
1,0.0038127899169921875,1,1,1e-06,0.0
1,0.0032825469970703125,1,1,1e-06,0.0
1,0.008433103561401367,1,1,1e-06,0.0
1,0.003281116485595703,1,1,1e-06,0.0
