x,y,z,roll,pitch,yaw,source,reachable_by_6dof
-0.0302166931142094,-0.017484526790239,0.4322188561098826,-8.326672684688674e-16,-1.4773160834372447,0.3926545992938433,5dof,True
0.1881903897074369,0.1046814588729265,0.0764078209002844,-5.551115123125783e-17,-0.1282080379599741,0.5360982797719536,5dof,False
0.116316728474527,-0.2616128039951957,0.2183570113980418,1.1102230246251563e-16,-1.0275823591604558,-1.191372541960341,5dof,True
0.1761892292097351,0.1297168756388599,-0.1072280434862135,-8.104628079763643e-15,1.5598166939978837,0.6686412601545128,5dof,True
0.0051380681434009,-0.0215126813887532,0.0495490125202216,-3.1415926535897927,1.1498842601813304,1.2620266417065378,5dof,False
-0.0802216375924413,0.0587967808271455,0.3326339267371814,5.551115123125783e-17,-0.9757567905867024,-0.5675799275448674,5dof,True
-0.2084111379843186,-0.2922055399886342,0.1522056830541398,-3.141592653589793,-0.0864555148903218,-2.21704484905054,5dof,False
0.2286729116875815,0.2625754568805271,0.1691040324123354,3.141592653589793,0.1452010035916104,0.8808871580622482,5dof,True
-0.0801368769833723,-0.1225490241014232,0.3273770365704131,-4.996003610813204e-16,-1.3194452722991925,0.926120645456132,5dof,False
0.0526981450836556,-0.0188416049019682,0.0195901103411667,3.141592653589793,0.6372525063554195,-0.433578875085699,5dof,True
0.077045234036189,-0.0228917642968062,0.0687472511390454,3.141592653589793,1.1489015375861649,2.8031940889979925,5dof,False
0.0704689875007948,0.1942657649782163,-0.0102571081271785,2.220446049250313e-16,1.1231290991831262,1.2784459903737704,5dof,True
-0.0396589792446304,-0.192893121134084,-0.0949713218363595,1.1102230246251563e-16,0.347686035538767,-1.832467159799788,5dof,False
0.0485160088384549,-0.2521328946935783,-0.1302868759944922,1.1102230246251563e-16,1.0160959567400325,-1.4269679557232209,5dof,True
0.0018079803344283,0.2657824254553891,-0.0488348737759357,1.1102230246251563e-16,0.6174661437154412,1.6091247761986622,5dof,True
-0.1226819726891896,-0.0821438009594116,0.3810773442085796,-3.1415926535897927,-1.3481298852930732,-2.593918673757557,5dof,True
0.0121515440718109,-0.0004566670458277,0.0404969210228565,3.141592653589793,1.0008706035378738,1.891209537306188,5dof,False
0.0369781627000993,0.1353671690610075,0.2764420174492322,-1.1102230246251563e-16,0.2924364726762463,1.388327196727515,5dof,False
-0.221235375692898,-0.0870712965890095,0.2461502727093608,-2.220446049250313e-16,-0.2780017477050782,-2.784296176667884,5dof,True
-0.1408700161012924,0.0053113834838749,0.3948737807106053,0.0,-0.8387494627493826,3.106862181864547,5dof,True
0.0366501707134203,0.0980813581505171,0.2347173379728388,-1.1102230246251563e-16,-0.2487133508518244,1.3245722084650984,5dof,True
0.1770897056570857,0.2165581033865754,-0.1393644968324958,-2.220446049250313e-16,1.2166457936967952,0.9194477841920212,5dof,True
