trial,success,planning_time,wall_time,path_length_joint,trajectory_duration,timestamp_utc,elapsed_time_sec,start_state_json,goal_pose_json,waypoints_json
90,False,10.87924337387085,10.87924337387085,0.0,0.0,2026-02-23T05:16:55.150445+00:00,921.9354043006897,"[0.0, 0.0, 0.0, 0.0]","[-0.0169748695841277, 0.168221125406, 0.1595880557243438, 0.6177909933229336, 0.3650601250017559, -0.6083106801757509, 0.3391511611168104]",[]
91,False,10.283760070800781,10.283760070800781,0.0,0.0,2026-02-23T05:17:05.434714+00:00,932.2196743488312,"[0.0, 0.0, 0.0, 0.0]","[-0.1505479873623211, 0.0075375176519905, 0.2220714510755644, 0.0277155642779399, 0.3640466687397494, 0.93086266454236, 0.0140203508281396]",[]
92,False,10.04847240447998,10.04847240447998,0.0,0.0,2026-02-23T05:17:15.483629+00:00,942.2685906887054,"[0.0, 0.0, 0.0, 0.0]","[-0.0861138225140204, -0.0893062909087594, 0.0198761195384426, -0.3331917379215298, 0.6309169783360773, 0.3299204281457908, 0.6181258312999078]",[]
93,False,10.029052734375,10.029052734375,0.0,0.0,2026-02-23T05:17:25.512911+00:00,952.2978689670563,"[0.0, 0.0, 0.0, 0.0]","[0.0735770126006611, -0.0616772396324807, 0.1469535826470673, 0.8776644757937173, -0.3950365314180902, 0.1857198970463806, 0.1978871562683776]",[]
94,False,10.052390336990356,10.052390336990356,0.0,0.0,2026-02-23T05:17:35.565989+00:00,962.3509500026703,"[0.0, 0.0, 0.0, 0.0]","[-0.2402245973993727, -0.0192996284040456, 0.0185558535669948, 0.7182596854704077, -0.0329939144721862, -0.6940572940945162, -0.0360402323792619]",[]
95,False,10.086836814880371,10.086836814880371,0.0,0.0,2026-02-23T05:17:45.653179+00:00,972.4381392002106,"[0.0, 0.0, 0.0, 0.0]","[0.0535752522693392, -0.0018389691400241, 0.2124510116457841, -0.3333246263727975, 0.0756754531235853, 0.938687259893333, 0.0451015228337273]",[]
96,False,10.11507248878479,10.11507248878479,0.0,0.0,2026-02-23T05:17:55.768780+00:00,982.5537397861481,"[0.0, 0.0, 0.0, 0.0]","[0.1650658079675288, 0.1617692653389069, 0.0755097313963529, 0.0261375965995992, 0.5189508199527407, 0.2179362310899785, 0.8261420408698918]",[]
97,False,10.412137269973755,10.412137269973755,0.0,0.0,2026-02-23T05:18:06.182271+00:00,992.9672310352325,"[0.0, 0.0, 0.0, 0.0]","[0.1299324546042663, -0.0843787915505617, 0.2280486904720246, 0.326986324078621, 0.8751073490114871, 0.3564637828294428, -0.0141648544843262]",[]
98,False,10.029060363769531,10.029060363769531,0.0,0.0,2026-02-23T05:18:16.211831+00:00,1002.9967906475067,"[0.0, 0.0, 0.0, 0.0]","[0.1967906620633933, -0.0528607343860396, 0.244251831742784, -0.1740928399222324, -0.6004589896686661, -0.1781211770004111, 0.7598773132012069]",[]
99,False,10.027288436889648,10.027288436889648,0.0,0.0,2026-02-23T05:18:26.239518+00:00,1013.0244798660278,"[0.0, 0.0, 0.0, 0.0]","[0.0976250118314476, -0.1127789824905996, 0.2582027806638614, 0.8227979041907378, -0.3883914331688464, -0.3875052478308725, -0.1483084164972206]",[]
100,False,10.041282892227173,10.041282892227173,0.0,0.0,2026-02-23T05:18:36.282760+00:00,1023.0677208900452,"[0.0, 0.0, 0.0, 0.0]","[0.0665189268613895, 0.1614236984360017, 0.2191031646965492, 0.2227136537168696, 0.557179561193625, 0.2779067323618999, 0.7501449280932939]",[]
101,False,10.047486782073975,10.047486782073975,0.0,0.0,2026-02-23T05:18:46.330833+00:00,1033.115794658661,"[0.0, 0.0, 0.0, 0.0]","[-0.0088514746899287, -0.0340827001640279, -0.0034451554441611, -0.4960855393349043, -0.5557461447576512, 0.0492611330116497, 0.6652959499532621]",[]
102,False,10.073044538497925,10.073044538497925,0.0,0.0,2026-02-23T05:18:56.404183+00:00,1043.1891391277313,"[0.0, 0.0, 0.0, 0.0]","[0.0406071084264649, 0.0247186825430553, 0.0662718060933237, -0.3660087426200063, 0.0055953418596592, 0.8879623038890371, -0.2784407286071289]",[]
103,False,10.0669105052948,10.0669105052948,0.0,0.0,2026-02-23T05:19:06.471497+00:00,1053.2564578056335,"[0.0, 0.0, 0.0, 0.0]","[-0.048383267752996, -0.0100961466335265, 0.1076956017815826, 0.3964576234436796, 0.3552993817123282, -0.0949574202314562, 0.8411698939638849]",[]
104,False,10.046576976776123,10.046576976776123,0.0,0.0,2026-02-23T05:19:16.518560+00:00,1063.3035206794739,"[0.0, 0.0, 0.0, 0.0]","[0.0334577497283063, 0.0144119747515671, 0.0626277979760633, -0.1931239320881482, -0.5275543536062232, 0.7156658177379016, -0.4149843227972269]",[]
105,False,10.029243230819702,10.029243230819702,0.0,0.0,2026-02-23T05:19:26.548122+00:00,1073.3330836296082,"[0.0, 0.0, 0.0, 0.0]","[0.0470965157729595, -0.0069941621818785, 0.3123945638542539, 0.2667138413663961, -0.4165067079089946, 0.8402422353691896, 0.2222135796754548]",[]
106,False,10.030499935150146,10.030499935150146,0.0,0.0,2026-02-23T05:19:36.578968+00:00,1083.363929271698,"[0.0, 0.0, 0.0, 0.0]","[0.0212646756056782, -0.0222084701157838, 0.0166681073108936, -0.5696729714889334, 0.3408585439530944, -0.4382075761618149, 0.606021681760259]",[]
107,False,10.04124116897583,10.04124116897583,0.0,0.0,2026-02-23T05:19:46.620569+00:00,1093.4055290222168,"[0.0, 0.0, 0.0, 0.0]","[-0.2468414008431997, 0.0936192561112463, 0.0625720085259732, 0.2003107215651619, 0.8920719410871351, -0.4038455237973192, 0.0314969785843666]",[]
108,False,10.04171371459961,10.04171371459961,0.0,0.0,2026-02-23T05:19:56.662706+00:00,1103.44766664505,"[0.0, 0.0, 0.0, 0.0]","[-0.1826662191950453, 0.0578166460188889, 0.2268058109379616, -0.0617109877895778, 0.3726478768200317, 0.908804144627397, 0.1772014125102342]",[]
109,False,10.12781834602356,10.12781834602356,0.0,0.0,2026-02-23T05:20:06.790884+00:00,1113.5758438110352,"[0.0, 0.0, 0.0, 0.0]","[0.0217664810355184, -0.0120870705061438, 0.2298108958390556, 0.589591603473118, -0.4622090141344485, -0.1045263388733396, 0.6540785983722404]",[]
110,False,10.022691249847412,10.022691249847412,0.0,0.0,2026-02-23T05:20:16.813946+00:00,1123.5989079475403,"[0.0, 0.0, 0.0, 0.0]","[0.1855424293745747, 0.0221046575130454, -0.0454221881574243, 0.6546664163318106, 0.3017893357996841, -0.6177523039976249, 0.3141928882557275]",[]
111,False,10.02541995048523,10.02541995048523,0.0,0.0,2026-02-23T05:20:26.839593+00:00,1133.62455368042,"[0.0, 0.0, 0.0, 0.0]","[-0.151652187227641, 0.1135133506995957, 0.2451514653265065, 0.0811004161925305, -0.6686567074985822, 0.0242930227406157, 0.7387359332377692]",[]
112,False,10.056445121765137,10.056445121765137,0.0,0.0,2026-02-23T05:20:36.896342+00:00,1143.6813023090363,"[0.0, 0.0, 0.0, 0.0]","[-0.0332452791445965, -0.1524398117033784, 0.260378201651094, -0.6032399328305239, 0.6319560000409993, 0.4768983551593468, -0.0964425025448584]",[]
113,False,10.012366533279419,10.012366533279419,0.0,0.0,2026-02-23T05:20:46.909054+00:00,1153.6940145492554,"[0.0, 0.0, 0.0, 0.0]","[0.0996528447313601, 0.0555626170319572, 0.2245078817564025, -0.5054069427309898, 0.3224782062355086, 0.4369324871912219, 0.670568139997223]",[]
114,False,10.066932916641235,10.066932916641235,0.0,0.0,2026-02-23T05:20:56.976523+00:00,1163.7614784240723,"[0.0, 0.0, 0.0, 0.0]","[0.2475902862842314, 0.0207615417329477, 0.0366810133633234, 0.7675869923370539, 0.2501303496225579, -0.452145526500106, 0.3792221515926969]",[]
115,False,10.16302227973938,10.16302227973938,0.0,0.0,2026-02-23T05:21:07.141201+00:00,1173.9261565208435,"[0.0, 0.0, 0.0, 0.0]","[-0.0409577081531664, 0.017383524733783, 0.1194850344745028, -0.1917220234280942, -0.6618622573725276, 0.7238846288474401, 0.0342353927505334]",[]
116,False,10.065678596496582,10.065678596496582,0.0,0.0,2026-02-23T05:21:17.207329+00:00,1183.9922859668732,"[0.0, 0.0, 0.0, 0.0]","[0.1826125660505294, -0.044794786854759, -0.0948067615457639, 0.4151106699138798, 0.3367230868198426, -0.2769530809156168, 0.7984971418217566]",[]
117,False,10.046395063400269,10.046395063400269,0.0,0.0,2026-02-23T05:21:27.254321+00:00,1194.0392808914185,"[0.0, 0.0, 0.0, 0.0]","[0.0266164218914526, 0.235763386040786, 0.1882673878821352, 0.1780812799670841, 0.4613815719461023, 0.5096933143036356, 0.704007690404021]",[]
118,False,10.034584760665894,10.034584760665894,0.0,0.0,2026-02-23T05:21:37.289426+00:00,1204.0743868350983,"[0.0, 0.0, 0.0, 0.0]","[-0.1157999660756904, -0.1521861810573116, 0.2590457756466859, 0.2171142440402315, -0.8212150385976024, -0.0660174160988651, 0.5235541673863422]",[]
119,False,10.036725997924805,10.036725997924805,0.0,0.0,2026-02-23T05:21:47.326519+00:00,1214.111477613449,"[0.0, 0.0, 0.0, 0.0]","[0.203706117208762, -0.0316467162050853, 0.2526867689391469, 0.733063511652117, 0.0270883044839029, 0.678516345402329, -0.0387257106625703]",[]
120,False,10.053174495697021,10.053174495697021,0.0,0.0,2026-02-23T05:21:57.389458+00:00,1224.1744184494019,"[0.0, 0.0, 0.0, 0.0]","[0.0623231695260569, 0.0901040834982048, 0.302568490234237, 0.3458612207311356, 0.1404142433620568, 0.4879812295966719, 0.7890108844729266]",[]
121,False,10.305501222610474,10.305501222610474,0.0,0.0,2026-02-23T05:22:07.696162+00:00,1234.481119632721,"[0.0, 0.0, 0.0, 0.0]","[-0.0271720734037476, 0.0098536232179182, 0.3106680556747891, 0.4084323147294617, -0.5128491878970978, 0.2257583075767749, 0.7205566884833502]",[]
122,False,10.06568193435669,10.06568193435669,0.0,0.0,2026-02-23T05:22:17.774336+00:00,1244.5592970848083,"[0.0, 0.0, 0.0, 0.0]","[-0.1729534510868493, -0.0466368571433294, 0.0100820661121945, -0.0784822994332205, 0.9157024959459142, 0.3720358410095737, -0.1300722898944901]",[]
123,False,10.054532289505005,10.054532289505005,0.0,0.0,2026-02-23T05:22:27.829311+00:00,1254.6142675876617,"[0.0, 0.0, 0.0, 0.0]","[0.1408699530917856, -0.0699297222408944, 0.249884689558661, 0.4148579061790644, 0.5691322511132026, 0.7043586602840765, -0.0886581981903647]",[]
124,False,10.063640832901001,10.063640832901001,0.0,0.0,2026-02-23T05:22:37.893772+00:00,1264.6787331104279,"[0.0, 0.0, 0.0, 0.0]","[0.0270225311643913, 0.034430360344926, 0.311074152992398, -0.2833643240771728, -0.5412539329232279, -0.525236398717804, 0.592347503917571]",[]
125,False,10.087414264678955,10.087414264678955,0.0,0.0,2026-02-23T05:22:47.981647+00:00,1274.766590833664,"[0.0, 0.0, 0.0, 0.0]","[0.1021611026905469, -0.0973347665117968, 0.1523854644786156, 0.7007221998606483, 0.0701238815256346, 0.560711870495422, -0.4355149115102232]",[]
126,False,10.121182680130005,10.121182680130005,0.0,0.0,2026-02-23T05:22:58.104363+00:00,1284.8893206119537,"[0.0, 0.0, 0.0, 0.0]","[0.0533207371419977, 0.1762528185926702, -0.0619288276859883, 0.6943170594687023, 0.2752012701122961, -0.6382663391146833, 0.1865587366285852]",[]
127,False,10.063568592071533,10.063568592071533,0.0,0.0,2026-02-23T05:23:08.168531+00:00,1294.9534916877747,"[0.0, 0.0, 0.0, 0.0]","[0.1412551707400881, -0.0443334638451666, 0.2974020221540099, -0.3811984902777377, -0.5455094590001566, -0.3565102707595892, 0.6557496229463303]",[]
128,False,10.034237623214722,10.034237623214722,0.0,0.0,2026-02-23T05:23:18.203151+00:00,1304.9881105422974,"[0.0, 0.0, 0.0, 0.0]","[0.0490259131436164, 0.0046942893836966, 0.3360025676798523, 0.3338990184934016, -0.513898998906323, 0.2584993013843942, 0.7467244308016193]",[]
129,False,10.045403718948364,10.045403718948364,0.0,0.0,2026-02-23T05:23:28.248922+00:00,1315.033882856369,"[0.0, 0.0, 0.0, 0.0]","[-0.0938135489861797, 0.0869477155545195, 0.0601339049050732, 0.779207682659912, -0.2761500043050629, -0.5310533152770056, -0.185900346259454]",[]
130,False,10.03575587272644,10.03575587272644,0.0,0.0,2026-02-23T05:23:38.285029+00:00,1325.069989681244,"[0.0, 0.0, 0.0, 0.0]","[-0.1276418785713838, -0.0848745658198605, 0.1131626575553356, -0.5426551972879122, -0.324784163809892, 0.6989559700601058, -0.3339178577316025]",[]
131,False,10.017340183258057,10.017340183258057,0.0,0.0,2026-02-23T05:23:48.302883+00:00,1335.087844133377,"[0.0, 0.0, 0.0, 0.0]","[-0.0081921446304309, -0.0208577248007632, 0.300088700639433, 0.1053998932667146, 0.278780317128226, 0.8597017073681545, -0.4148317389370429]",[]
132,False,10.041829824447632,10.041829824447632,0.0,0.0,2026-02-23T05:23:58.345136+00:00,1345.1300938129425,"[0.0, 0.0, 0.0, 0.0]","[0.0942764403785191, -0.1045741535764104, -0.0987974704111787, 0.7124252409526758, -0.4959089756765126, -0.2423624980402839, -0.4333416474799844]",[]
133,False,10.206966876983643,10.206966876983643,0.0,0.0,2026-02-23T05:24:08.552788+00:00,1355.3377380371094,"[0.0, 0.0, 0.0, 0.0]","[0.0867495611695094, 0.1068696730376921, 0.3003869496966717, 0.7303592046849728, 0.2646370357731565, 0.3985785012603506, 0.4875221530988962]",[]
134,False,10.831605195999146,10.831605195999146,0.0,0.0,2026-02-23T05:24:19.395910+00:00,1366.1808693408966,"[0.0, 0.0, 0.0, 0.0]","[-0.1197555171664316, -0.2521804187548864, 0.089357891951569, -0.08282395345002, 0.2737291248673019, -0.8087518066510527, 0.513938784460706]",[]
135,False,10.196049213409424,10.196049213409424,0.0,0.0,2026-02-23T05:24:29.592551+00:00,1376.3775112628937,"[0.0, 0.0, 0.0, 0.0]","[0.0806120466192572, -0.0076278112560742, 0.2445518380614849, -0.0211495288838693, 0.90084755482808, 0.39452334016093, 0.1799380850640654]",[]
136,False,10.043887376785278,10.043887376785278,0.0,0.0,2026-02-23T05:24:39.637060+00:00,1386.4220180511475,"[0.0, 0.0, 0.0, 0.0]","[0.039840014070573, -0.0621034748318966, 0.3213161467689139, 0.5549193325926849, 0.6669349025186934, 0.4119099518957665, -0.2785544141572658]",[]
137,False,10.078545808792114,10.078545808792114,0.0,0.0,2026-02-23T05:24:49.717596+00:00,1396.502551317215,"[0.0, 0.0, 0.0, 0.0]","[0.1879460093719526, 0.0655548528369148, 0.215659220125815, 0.8075204962456166, -0.0345401148398995, -0.3550282775365772, -0.4697579704054957]",[]
138,False,10.111464977264404,10.111464977264404,0.0,0.0,2026-02-23T05:24:59.831008+00:00,1406.6159677505493,"[0.0, 0.0, 0.0, 0.0]","[0.0706907729127719, -0.1175894037468298, 0.2497638295015826, 0.7801808282935666, -0.2723783270389789, 0.5630585032646102, -0.0096459330304729]",[]
139,False,10.415594100952148,10.415594100952148,0.0,0.0,2026-02-23T05:25:10.247374+00:00,1417.032331943512,"[0.0, 0.0, 0.0, 0.0]","[0.0541333032341116, 0.0351330769451774, 0.2641038960308171, 0.2025931909109003, -0.6815581985613994, 0.1994570362499024, 0.674278363630841]",[]
140,False,11.57462191581726,11.57462191581726,0.0,0.0,2026-02-23T05:25:21.841293+00:00,1428.6262481212616,"[0.0, 0.0, 0.0, 0.0]","[-0.1731855764893251, -0.0384586243577606, 0.232380655773202, 0.012221765434985, 0.1999724605518075, 0.9739007804964716, -0.1066719889140118]",[]
141,False,10.044772624969482,10.044772624969482,0.0,0.0,2026-02-23T05:25:31.887225+00:00,1438.6721823215485,"[0.0, 0.0, 0.0, 0.0]","[-0.0914731388952848, 0.006535935400826, 0.1580072705254246, 0.2042157936976473, 0.520032858140778, 0.8239802784127707, -0.0944364169438163]",[]
142,False,10.197083711624146,10.197083711624146,0.0,0.0,2026-02-23T05:25:42.085132+00:00,1448.8700935840607,"[0.0, 0.0, 0.0, 0.0]","[-0.0018229624849896, 0.2148018730532828, 0.1575359812299229, -0.3016135828069306, -0.3437865477549413, 0.6433520403489621, 0.6139529366555172]",[]
143,False,10.021923542022705,10.021923542022705,0.0,0.0,2026-02-23T05:25:52.107331+00:00,1458.8922913074493,"[0.0, 0.0, 0.0, 0.0]","[-0.0379760010579527, 0.0236977651352996, -0.0128110287786597, -0.2386645366234285, 0.6426722446670594, 0.5595482397211673, 0.4657439128081769]",[]
144,False,10.021196126937866,10.021196126937866,0.0,0.0,2026-02-23T05:26:02.128854+00:00,1468.9138147830963,"[0.0, 0.0, 0.0, 0.0]","[0.1593681313007724, -0.0601321261249407, 0.2800534567484546, 0.5922874595520017, 0.0758498955495501, 0.8019067379571495, 0.0196962489190631]",[]
145,False,10.053929805755615,10.053929805755615,0.0,0.0,2026-02-23T05:26:12.183219+00:00,1478.9681799411774,"[0.0, 0.0, 0.0, 0.0]","[-0.0037009878327295, 0.0241235717427253, 0.2061514857506468, -0.088287031484271, -0.7598733930658477, 0.112310001539175, 0.6341800139838543]",[]
146,False,10.084380626678467,10.084380626678467,0.0,0.0,2026-02-23T05:26:22.268242+00:00,1489.0532014369965,"[0.0, 0.0, 0.0, 0.0]","[-0.0605377140753416, -0.1213731851388803, -0.0398960137558465, 0.4134088867746192, 0.579595686177389, -0.3981406873497948, 0.5784858909057028]",[]
147,False,10.462509632110596,10.462509632110596,0.0,0.0,2026-02-23T05:26:32.731415+00:00,1499.5163733959198,"[0.0, 0.0, 0.0, 0.0]","[-0.0727558583711547, 0.0824439388167704, 0.1093855099007413, -0.3326048574490083, -0.2612764048191749, 0.8679557164935733, 0.2603104363874397]",[]
148,False,10.17060375213623,10.17060375213623,0.0,0.0,2026-02-23T05:26:42.909055+00:00,1509.6940157413483,"[0.0, 0.0, 0.0, 0.0]","[0.113559346232288, -0.0242609380668199, 0.1627464859795488, -0.7275669151291555, 0.1584316234731771, 0.0027346710544638, 0.6674865738479849]",[]
149,False,10.031598806381226,10.031598806381226,0.0,0.0,2026-02-23T05:26:52.941385+00:00,1519.7263388633728,"[0.0, 0.0, 0.0, 0.0]","[-0.0731784086285908, 0.0622342855911441, 0.1886001328417638, -0.4590066170294422, 0.461684704218913, 0.6110653512167322, 0.4502880144483678]",[]
150,False,10.02264952659607,10.02264952659607,0.0,0.0,2026-02-23T05:27:02.965399+00:00,1529.7503581047058,"[0.0, 0.0, 0.0, 0.0]","[-0.0878175683675421, -0.0901392439966886, -0.086453184670795, -0.0530389291507881, 0.7890043301726111, -0.1503642195697494, 0.5933377119622409]",[]
151,False,10.080436706542969,10.080436706542969,0.0,0.0,2026-02-23T05:27:13.046453+00:00,1539.8314113616943,"[0.0, 0.0, 0.0, 0.0]","[-0.0338448025745092, 0.1614841114555535, 0.0910815012420937, -0.1532740136130469, 0.6541183486517079, -0.1296816874138121, 0.729259160146526]",[]
152,False,10.286900520324707,10.286900520324707,0.0,0.0,2026-02-23T05:27:23.341871+00:00,1550.1268210411072,"[0.0, 0.0, 0.0, 0.0]","[0.0053526472148655, -0.0093547563641198, 0.3116407597729496, -0.4651284728978269, 0.8652759950696391, -0.1635919105907528, -0.0905021703897126]",[]
153,False,10.166301727294922,10.166301727294922,0.0,0.0,2026-02-23T05:27:33.508840+00:00,1560.2938005924225,"[0.0, 0.0, 0.0, 0.0]","[0.0862357593736649, 0.0348698684383806, -0.0199575862820726, 0.5616400829013128, 0.4737652372231336, -0.4383370650546694, 0.5176558071506324]",[]
154,False,10.288379192352295,10.288379192352295,0.0,0.0,2026-02-23T05:27:43.797748+00:00,1570.5826828479767,"[0.0, 0.0, 0.0, 0.0]","[-0.2012345174033938, -0.1778332902697621, 0.1258833066659669, -0.177434406961614, 0.7790286435305931, 0.5059878495792522, -0.3249733833150472]",[]
155,False,10.341389894485474,10.341389894485474,0.0,0.0,2026-02-23T05:27:54.140179+00:00,1580.9251358509064,"[0.0, 0.0, 0.0, 0.0]","[-0.0290294739129369, -0.056410656731877, 0.1695405349214499, -0.4674095605144581, 0.212180400954915, 0.8216750906468919, -0.2477051182368151]",[]
156,False,10.11081862449646,10.11081862449646,0.0,0.0,2026-02-23T05:28:04.252118+00:00,1591.0370752811432,"[0.0, 0.0, 0.0, 0.0]","[0.0656405405718126, 0.1459592390108002, 0.287027305130802, -0.4352569177676449, -0.6403498069850804, -0.0870821072971976, 0.6268335080531827]",[]
157,False,10.137332439422607,10.137332439422607,0.0,0.0,2026-02-23T05:28:14.390071+00:00,1601.1750228404999,"[0.0, 0.0, 0.0, 0.0]","[-0.1657392194779126, 0.1152391597017913, 0.1914625615248221, 0.2867394706626321, 0.9426619746603856, 0.1707567054426679, 0.0033203975457963]",[]
158,False,10.230488300323486,10.230488300323486,0.0,0.0,2026-02-23T05:28:24.621512+00:00,1611.4064688682556,"[0.0, 0.0, 0.0, 0.0]","[-0.1026110396563827, -0.1649436318904023, 0.1260277416426623, -0.4098303858749855, 0.8299041380078229, 0.1269854996929704, 0.3566130387391625]",[]
159,False,10.137526750564575,10.137526750564575,0.0,0.0,2026-02-23T05:28:34.759514+00:00,1621.5444722175598,"[0.0, 0.0, 0.0, 0.0]","[-0.0743276116280322, 0.0895054389076093, -0.0769351224855958, -0.04575374955925, 0.4540413018114789, -0.2543004027508074, 0.8526924391663058]",[]
160,False,10.14380168914795,10.14380168914795,0.0,0.0,2026-02-23T05:28:44.968576+00:00,1631.753535747528,"[0.0, 0.0, 0.0, 0.0]","[0.0154348849764073, 0.0124752959120478, 0.2509418708458297, -0.0840875585516549, -0.2734510202247812, 0.5479916309664761, 0.7860400717683227]",[]
161,False,10.03444766998291,10.03444766998291,0.0,0.0,2026-02-23T05:28:55.003741+00:00,1641.788702249527,"[0.0, 0.0, 0.0, 0.0]","[0.0124912279726902, 0.005753435269629, -0.0268342954586548, 0.4579754005682814, -0.0236675080160579, -0.7293689648543735, 0.5076606097048411]",[]
162,False,10.058422088623047,10.058422088623047,0.0,0.0,2026-02-23T05:29:05.062526+00:00,1651.8474869728088,"[0.0, 0.0, 0.0, 0.0]","[-0.2318857823877121, 0.0232995351680322, 0.0880088545883013, -0.2477849262959208, 0.6656425127498666, 0.2518640197361515, 0.6573333941638112]",[]
163,False,10.060494661331177,10.060494661331177,0.0,0.0,2026-02-23T05:29:15.123362+00:00,1661.9083240032196,"[0.0, 0.0, 0.0, 0.0]","[0.1922442411352617, 0.021434440818393, 0.218298359799743, -0.3135285293198241, -0.6332533185844594, -0.3124849704558594, 0.6348568650046386]",[]
164,False,10.022502422332764,10.022502422332764,0.0,0.0,2026-02-23T05:29:25.146134+00:00,1671.9310953617096,"[0.0, 0.0, 0.0, 0.0]","[0.0773614959946747, -0.1895307837276318, 0.2318992699092307, 0.7600459041366339, -0.4802941250931539, 0.4073683916309857, 0.1603083606868726]",[]
165,False,10.035451173782349,10.035451173782349,0.0,0.0,2026-02-23T05:29:35.181924+00:00,1681.9668831825256,"[0.0, 0.0, 0.0, 0.0]","[-0.049011564523124, 0.033613504570229, 0.2842882627021356, -0.0620581960699377, -0.138401684597744, 0.9582230845549862, 0.2424918023912965]",[]
166,False,10.11750841140747,10.11750841140747,0.0,0.0,2026-02-23T05:29:45.300084+00:00,1692.0850007534027,"[0.0, 0.0, 0.0, 0.0]","[0.0081041778654653, -0.0242080723300339, 0.3319258748975079, 0.6941171931679303, 0.5885512779201547, 0.3185271185499723, -0.2652342175426819]",[]
167,False,10.038260221481323,10.038260221481323,0.0,0.0,2026-02-23T05:29:55.339113+00:00,1702.1240727901459,"[0.0, 0.0, 0.0, 0.0]","[0.2102208439700446, -0.1107221354879984, -0.0423015932073998, 0.4521353587246852, 0.4262906490772456, -0.4133154127898247, 0.6655976783692815]",[]
168,False,10.035815954208374,10.035815954208374,0.0,0.0,2026-02-23T05:30:05.375180+00:00,1712.1601412296295,"[0.0, 0.0, 0.0, 0.0]","[-0.1858927326255169, -0.0163184415756432, 0.1872229181867989, 0.2494560752065356, 0.7123888240661396, -0.3307243960615689, 0.5664761281271479]",[]
169,False,10.03380298614502,10.03380298614502,0.0,0.0,2026-02-23T05:30:15.409283+00:00,1722.1942446231842,"[0.0, 0.0, 0.0, 0.0]","[0.0474519872665289, -0.02107941574082, 0.095583543921001, 0.3182444254353883, 0.0557262165950473, -0.2916783695262783, 0.9002992853567047]",[]
170,False,10.038530111312866,10.038530111312866,0.0,0.0,2026-02-23T05:30:25.448112+00:00,1732.233073234558,"[0.0, 0.0, 0.0, 0.0]","[-0.1991987760046492, -0.0946841224912892, 0.1210099822068743, 0.2656480602932518, 0.6675126006901101, -0.3276924340270564, 0.6135761604428434]",[]
171,False,10.090285778045654,10.090285778045654,0.0,0.0,2026-02-23T05:30:35.538685+00:00,1742.3236439228058,"[0.0, 0.0, 0.0, 0.0]","[0.0490486258803539, 0.0947685289566571, 0.2604862031433785, -0.5553326838368503, 0.6159229211498297, -0.4418962119082618, -0.3420121392084645]",[]
172,False,10.169787406921387,10.169787406921387,0.0,0.0,2026-02-23T05:30:45.709021+00:00,1752.4939804077148,"[0.0, 0.0, 0.0, 0.0]","[-0.0138445084738071, 0.159746492177308, 0.2110827160537968, -0.1248045544817141, -0.2945304027029839, 0.7010601305942158, 0.637330650726497]",[]
173,False,10.01948356628418,10.01948356628418,0.0,0.0,2026-02-23T05:30:55.728970+00:00,1762.5139319896698,"[0.0, 0.0, 0.0, 0.0]","[-0.101010573474747, -0.044448891809113, 0.2752962233576022, 0.941288199316104, 0.1323949280297479, 0.2903815989042204, 0.1101210056168777]",[]
174,False,10.028535842895508,10.028535842895508,0.0,0.0,2026-02-23T05:31:05.757809+00:00,1772.5427691936493,"[0.0, 0.0, 0.0, 0.0]","[0.0708023277519609, -0.0600650894544545, 0.229311479196715, 0.8959459865918732, -0.3544777800255546, 0.2661226777952085, 0.0283727499755872]",[]
175,False,10.028227090835571,10.028227090835571,0.0,0.0,2026-02-23T05:31:15.786458+00:00,1782.5714190006256,"[0.0, 0.0, 0.0, 0.0]","[-0.0913421692855425, -0.1544577696665705, 0.0562503712244966, 0.4995438171454235, -0.570534637473451, 0.6424289265242316, -0.1105951018795186]",[]
176,False,10.021185636520386,10.021185636520386,0.0,0.0,2026-02-23T05:31:25.807892+00:00,1792.5928537845612,"[0.0, 0.0, 0.0, 0.0]","[-0.0043113307868652, -0.1365259653439271, 0.2843783281724738, -0.1635904813811315, -0.6139453261863731, 0.2933227599443075, 0.7143325901525504]",[]
177,False,10.248618125915527,10.248618125915527,0.0,0.0,2026-02-23T05:31:36.056885+00:00,1802.8418455123901,"[0.0, 0.0, 0.0, 0.0]","[-0.0707844090190907, -0.1718296664275755, 0.2395948936069414, 0.6929054041277584, -0.1319675647488616, 0.6764768929758965, 0.2117679769334361]",[]
178,False,10.135377645492554,10.135377645492554,0.0,0.0,2026-02-23T05:31:46.192639+00:00,1812.977597951889,"[0.0, 0.0, 0.0, 0.0]","[0.0240597605106068, 0.0685068314008664, -0.0468211774625213, -0.1731080018112508, 0.7138866026940889, 0.0656730789257214, 0.6753418281931188]",[]
179,False,10.030866622924805,10.030866622924805,0.0,0.0,2026-02-23T05:31:56.302076+00:00,1823.087037563324,"[0.0, 0.0, 0.0, 0.0]","[-0.0070093603936672, -0.0654065571538215, 0.1513505220922898, 0.5995514685608562, -0.553857439067209, 0.4972315457507456, 0.2941781155129622]",[]
180,False,10.02829384803772,10.02829384803772,0.0,0.0,2026-02-23T05:32:06.332414+00:00,1833.1173746585846,"[0.0, 0.0, 0.0, 0.0]","[0.0712244452796131, 0.2185708546413913, 0.217753872179221, 0.7214529117827287, 0.3798989794422324, 0.5538287816230548, -0.168689484393353]",[]
