trial,success,planning_time,wall_time,path_length_joint,trajectory_duration,timestamp_utc,elapsed_time_sec,start_state_json,goal_pose_json,waypoints_json
42,True,1.290899357,1.3188762664794922,3.353817694003092,2.187253634,2026-02-25T02:09:54.906806+00:00,548.439599275589,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0377366369722321, -0.022878225967678, 0.4076126964813759, 0.0495946659471117, -0.7254512517962033, 0.4406633962285757, 0.5263806812575983]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.009999999999999995, -0.003637432358518904, -0.004418205673441193, 0.00396356578561262, -0.006936885100183997], [0.03999999999999985, -0.014549729434075568, -0.017672822693764714, 0.015854263142450423, -0.027747540400735897], [0.08999997634310516, -0.032736882621634676, -0.03976384060886806, 0.0356720826939477, -0.062431949491139865], [0.159999881551049, -0.05819887465129777, -0.07069123844187639, 0.06341700562178099, -0.11099007943626767], [0.24999973977007217, -0.09093571430609662, -0.11045502686109553, 0.0990890414964717, -0.1734219469860891], [0.35999956521838344, -0.13094740675780853, -0.15905521214842258, 0.14268819595350044, -0.24972756200361232], [0.48999932780059496, -0.17823394105943965, -0.21649178100709604, 0.19421445706436213, -0.33990690361201226], [0.6399990364799292, -0.23279532047130164, -0.28276473739725216, 0.2536678283816891, -0.4439599780289737], [0.8099987154278108, -0.2946315537855866, -0.35787409199832343, 0.3210483194859845, -0.5618868020219361], [0.9999983431657693, -0.3637426331896463, -0.4418198353206797, 0.3963559218641153, -0.6936873606915313], [1.20991671608008, -0.4400990214182614, -0.5345660899376349, 0.4795584499295784, -0.8393053240239461], [1.417367442913805, -0.5155578200765872, -0.6262220877632613, 0.5617829102374408, -0.983211509623467], [1.6048181697475308, -0.5837417540178755, -0.7090416742420056, 0.6360802389740781, -1.1132439250226205], [1.7722688965812545, -0.6446508232421251, -0.7830248493738664, 0.7024504361394893, -1.2294025702214042], [1.9197196234149776, -0.6982850277493368, -0.8481716131588448, 0.7608935017336752, -1.33168744521982], [2.0471703502487006, -0.7446443675395107, -0.9044819655969408, 0.8114094357566357, -1.4200985500178676], [2.154621077082423, -0.7837288426126463, -0.951955906688154, 0.8539982382083706, -1.4946358846155463], [2.242071803916145, -0.8155384529687442, -0.9905934364324847, 0.8886599090888803, -1.5552994490128569], [2.309522530749866, -0.8400731986078039, -1.0203945548299327, 0.9153944483981644, -1.6020892432097995], [2.3569732575835878, -0.8573330795298258, -1.0413592618804983, 0.9342018561362232, -1.6350052672063735], [2.38442398441731, -0.8673180957348102, -1.0534875575841818, 0.9450821323030572, -1.6540475210025805], [2.392037181092939, -0.8700873445287804, -1.0568512244587107, 0.9480996728893235, -1.6593287080609747]]"
43,False,15.045972347259521,15.045972347259521,0.0,0.0,2026-02-25T02:10:09.953127+00:00,563.4859385490417,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1602034264265417, -0.1246009080253532, 0.1162222561412216, 0.5525437612639875, 0.0781402167156927, -0.4281106857408095, 0.7108521218751505]",[]
44,True,2.929300648,2.984283208847046,2.184409252415386,1.979982356,2026-02-25T02:10:12.938149+00:00,566.4709594249725,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.1125523285297713, -0.2974000419223909, 0.1772787555949541, -0.0843359768422113, -0.1851591044654773, -0.8044825589559741, 0.5580424368981807]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.009999999999999976, 0.001658713295399714, 0.000755941245161774, -0.004416460942108846, 0.0011666290503719245], [-0.039999999999999994, 0.006634853181598871, 0.0030237649806471026, -0.017665843768435427, 0.004666516201487708], [-0.09000000000000019, 0.014928419658597494, 0.006803471206455997, -0.0397481484789798, 0.010499661453347369], [-0.15999999793309477, 0.02653941238355517, 0.01209505976634252, -0.0706633741609011, 0.018666064564819666], [-0.2499999935897, 0.04146783132170796, 0.01889853064446338, -0.11041152072163746, 0.02916572551145396], [-0.3599999856521728, 0.059713676254496674, 0.02721388374121249, -0.158992587579257, 0.04199864413953018], [-0.48999994877527503, 0.08127694297787295, 0.03704111714063877, -0.2164065635401343, 0.05716481749219921], [-0.6399998807913807, 0.10615763113228978, 0.04838023067888243, -0.2826534476469457, 0.0746642453165795], [-0.8099997776743435, 0.13435574004992493, 0.06123122405159048, -0.35773323812155966, 0.09449692714296916], [-0.9997993045254994, 0.1658380399147837, 0.07557895311748834, -0.44155745783844674, 0.11663949132010967], [-1.1857957758049535, 0.19668952189564998, 0.08963919352695704, -0.5237020729160249, 0.13833837998623755], [-1.3517922470844075, 0.22422357728571674, 0.10218755144610218, -0.5970137661093852, 0.15770401055162162], [-1.4977887183638607, 0.248440206084984, 0.11322402687492372, -0.6614925374185275, 0.17473638301626168], [-1.6237851896433142, 0.2693394082934518, 0.12274861981342172, -0.717138386843452, 0.18943549738015794], [-1.729781660922767, 0.28692118391112004, 0.13076133026159611, -0.7639513143841588, 0.20180135364331028], [-1.8157781322022202, 0.3011855329379889, 0.13726215821944698, -0.8019313200406478, 0.21183395180571876], [-1.8817746034816731, 0.3121324553740583, 0.1422511036869743, -0.8310784038129191, 0.2195332918673834], [-1.9277710747611252, 0.3197619512193282, 0.14572816666417798, -0.8513925657009724, 0.22489937382830413], [-1.9537675460405777, 0.3240740204737987, 0.14769334715105814, -0.862873805704808, 0.227932197688481], [-1.9601647233754362, 0.32513512878363465, 0.1481769361710615, -0.8656990940887227, 0.22867851098040368]]"
45,False,15.039968013763428,15.039968013763428,0.0,0.0,2026-02-25T02:10:27.978676+00:00,581.511488199234,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.3190234874799884, -0.1366779665044835, 0.0365478065677224, -0.7044489251663941, 0.3159506519111041, 0.0742721526550855, 0.6311977065300856]",[]
46,False,15.068899869918823,15.068899869918823,0.0,0.0,2026-02-25T02:10:43.047984+00:00,596.5807943344116,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0427513385279337, -0.0104526572799048, -0.0517359023047344, 0.1652002469361073, 0.7045927551057323, -0.1836331625523989, 0.6652343868710989]",[]
47,False,15.033306121826172,15.033306121826172,0.0,0.0,2026-02-25T02:10:58.081697+00:00,611.6145076751709,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0082010682370858, 0.0002183319926689, -0.1703556080646755, 0.3224599254734973, 0.4949276750008091, -0.2076199112815272, 0.7797180037817331]",[]
48,True,4.853763098,4.915555477142334,2.0803921018946885,1.825916627,2026-02-25T02:11:02.997862+00:00,616.5306735038757,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0147279691975969, 0.2848073913912284, 0.3311978465885891, -0.1072644891516038, -0.4227430586642091, 0.6027773222198516, 0.6681632551523169]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.010000000000000002, 0.001200481949164677, -0.005334101961291953, 0.0012666971385486407, -0.0049245629626249185], [0.04000000000000005, 0.004801927796658714, -0.021336407845167837, 0.005066788554194569, -0.019698251850499695], [0.08999999999999993, 0.010804337542482084, -0.04800691765162754, 0.011400274246937755, -0.04432106666362423], [0.15999993154796419, 0.019207702969091488, -0.08534559486765739, 0.020267145545978454, -0.07879297369236266], [0.24999985196481408, 0.030012030957760075, -0.13335247006882128, 0.031667409712141374, -0.12311400116476359], [0.35999974102575005, 0.04321731908053714, -0.19202753246700482, 0.04560106418355692, -0.17728413912099708], [0.48999957861204047, 0.05882356492220528, -0.26137077133067155, 0.06206810641179114, -0.24130337765346715], [0.6399993933470052, 0.07683077191894234, -0.34138220192779206, 0.08106854002255173, -0.3151717308579078], [0.8099991704967383, 0.09723893830196957, -0.4320618163991507, 0.10260236314949908, -0.3988891914785143], [0.984846628863419, 0.11822906006462187, -0.5253272334592134, 0.12475024066905681, -0.4849939232366803], [1.1400299542821044, 0.13685853816226984, -0.6081036015067749, 0.14440726809488794, -0.5614149289140631], [1.2752132797007898, 0.15308705236158845, -0.6802117656317527, 0.16153090124362177, -0.6279868086661959], [1.3903966051194692, 0.16691460266257702, -0.7416517258341434, 0.1761211401152576, -0.6847095624930761], [1.485579930538151, 0.1783411890652365, -0.7924234821139514, 0.1881779847097964, -0.7315831903947076], [1.5607632559568327, 0.18736681156956664, -0.8325270344711757, 0.19770143502723797, -0.7686076923710895], [1.6159465813755143, 0.1939914701755674, -0.8619623829058158, 0.2046914910675822, -0.7957830684222211], [1.6511299067941945, 0.19821516488323862, -0.8807295274178714, 0.209148152830829, -0.8131093185481023], [1.666313232212876, 0.20003789569258065, -0.8888284680073436, 0.21107142031697865, -0.8205864427487344], [1.6669849037727715, 0.20011852865092283, -0.8891867444658419, 0.21115650076127507, -0.8209172116374254]]"
49,True,7.6010853130000005,7.670026063919067,3.2340018853885732,2.122229761,2026-02-25T02:11:10.668800+00:00,624.2016100883484,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.04153931742988, -0.0646533719553848, 0.3033329868946851, 0.5986583647196948, -0.3546745677289499, 0.7152652182465264, 0.0648828245699289]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.010000000000000002, -0.00481150070321808, 0.004228217843293287, -0.00455838343782363, -0.006665751927461079], [-0.04000000000000005, -0.019246002812872337, 0.016912871373173165, -0.018233533751294537, -0.026663007709844342], [-0.08999997152011927, -0.04330349262586609, 0.03805394854772559, -0.04102543795819099, -0.0599917483631677], [-0.15999986727895119, -0.07698394739274728, 0.06765142937534191, -0.07293407450583497, -0.10665194237081854], [-0.24999969811883652, -0.12028737233030892, 0.10570531844039996, -0.11395944833658114, -0.16664359696003223], [-0.35999947782957703, -0.17321377407351507, 0.15221562157352836, -0.16410156573634987, -0.2399667213227485], [-0.48999919209252096, -0.2357631457329455, 0.2071823327204892, -0.22336042017815064, -0.3266213059145092], [-0.639998862537767, -0.3079354977159237, 0.2706054610269594, -0.2917360215218119, -0.42660736515340186], [-0.8099984831995372, -0.38973082715201496, 0.3424850039704781, -0.3692283670479031, -0.5399248950627864], [-0.999998048377435, -0.4811491312984735, 0.42282095914079343, -0.45583745415796517, -0.6665738918429204], [-1.2069736532051705, -0.5807354581162371, 0.5103347536866985, -0.5501848710659929, -0.8045386955247102], [-1.4014196054170487, -0.674293141696773, 0.5925507381565401, -0.6388207918774399, -0.9341515435990434], [-1.575865557628926, -0.7582278238708726, 0.6663102869397951, -0.7183399458132393, -1.050432887818454], [-1.730311509840803, -0.832539504638536, 0.7316134000364631, -0.7887423328733915, -1.1533827281829423], [-1.8647574620526797, -0.8972281839997627, 0.7884600774465443, -0.8500279530578959, -1.2430010646925076], [-1.9792034142645556, -0.952293861954553, 0.8368503191700387, -0.9021968063667528, -1.3192878973471507], [-2.073649366476431, -0.9977365385029069, 0.8767841252069464, -0.9452488927999623, -1.3822432261468711], [-2.148095318688305, -1.0335562136448242, 0.9082614955572672, -0.9791842123575242, -1.431867051091669], [-2.20254127090018, -1.0597528873803057, 0.9312824302210015, -1.004002765039439, -1.468159372181545], [-2.2369872231120556, -1.0763265597093512, 0.9458469291981495, -1.0197045508457065, -1.491120189416499], [-2.251433175323931, -1.0832772306319605, 0.9519549924887107, -1.026289569776327, -1.5007495027965307], [-2.2519273376006876, -1.0835149968461724, 0.9521639350643173, -1.0265148278901235, -1.5010788991114077]]"
50,False,15.032971620559692,15.032971620559692,0.0,0.0,2026-02-25T02:11:25.702504+00:00,639.2353157997131,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.1587231747023841, 0.1232862884290301, 0.2143627505763882, 0.3990481743061553, 0.6800832406344675, 0.6134793113870128, -0.0434795916627774]",[]
51,False,15.01961874961853,15.01961874961853,0.0,0.0,2026-02-25T02:11:40.722359+00:00,654.2551703453064,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0601539584786052, 0.0510075606656247, -0.0128475403650256, -0.3218817342626522, 0.5745420527528282, 0.5544027039774646, 0.5088528476771158]",[]
52,False,15.03988242149353,15.03988242149353,0.0,0.0,2026-02-25T02:11:55.762621+00:00,669.2954304218292,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.1322980375030738, -0.0304061545349723, 0.0197844757666026, -0.3956367789778102, 0.5660566149460678, 0.6822563030504144, 0.2399537137529726]",[]
53,True,9.709013424,9.750218868255615,2.887891564097245,1.981272812,2026-02-25T02:12:05.513453+00:00,679.0462644100189,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0122435498726362, -0.1690435343394449, -0.0254022375157796, -0.3461308812582122, 0.7187290126530341, -0.1853686223833264, 0.5738122456395608]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.008701714108030717, -0.0014096754970837864, 0.0061935604724097345, -0.0006529882140340372, -0.009999999999999983], [-0.034806856432122904, -0.005638701988335152, 0.024774241889638962, -0.0026119528561361514, -0.03999999999999997], [-0.07831542576745114, -0.012687079278572681, 0.05574204339413721, -0.005876893835894639, -0.08999999861541597], [-0.13922741622253298, -0.022554806413377704, 0.09909696079256368, -0.010447810711204814, -0.159999989075763], [-0.21754278291947493, -0.035241876122542745, 0.1548389621424822, -0.016324700114369782, -0.24999991980741668], [-0.3132615494780673, -0.050748292232467906, 0.2229680642555919, -0.02350756381785006, -0.3599998179542132], [-0.42638369803184933, -0.06907405184879105, 0.3034842544152024, -0.03199640048092265, -0.48999966298403635], [-0.5569092520778363, -0.09021915877802272, 0.3963875493456259, -0.041791211866834876, -0.6399994818996292], [-0.704838206677742, -0.11418361222016181, 0.5016779455319719, -0.052891997605011135, -0.8099992690259191], [-0.8700179894029187, -0.1409426954801382, 0.6192468475237898, -0.06528730845723739, -0.9998236883006615], [-1.0320913848612676, -0.16719854478412213, 0.7346047371622986, -0.07744951187243673, -1.186078250845727], [-1.1767613521035551, -0.19063504309393842, 0.8375755058559876, -0.088305738859568, -1.3523328133907926], [-1.304027891129779, -0.21125219040958682, 0.9281591536048557, -0.09785598941863102, -1.4985873759358557], [-1.4138910019399413, -0.22904998673106766, 1.0063556804089044, -0.10610026354962598, -1.624841938480919], [-1.5063506845340422, -0.24402843205838082, 1.0721650862681336, -0.11303856125255285, -1.7310965010259816], [-1.5814069389120817, -0.2561875263915265, 1.125587371182543, -0.11867088252741165, -1.8173510635710448], [-1.6390597650740584, -0.2655272697305044, 1.1666225351521324, -0.1229972273742023, -1.8836056261161065], [-1.6793091630199743, -0.2720476620753148, 1.1952705781769029, -0.12601759579292487, -1.929860188661169], [-1.702155132749829, -0.27574870342595764, 1.2115315002568536, -0.12773198778357941, -1.9561147512062316], [-1.7079028499412858, -0.276679832165465, 1.215622514229692, -0.12816330413539548, -1.9627200212945148]]"
54,False,15.057937383651733,15.057937383651733,0.0,0.0,2026-02-25T02:12:20.571764+00:00,694.1045751571655,"[0.0, 0.0, 0.0, 0.0, 0.0]","[-0.0215367384020014, -0.2839463033513361, -0.099532338229699, -0.1674033948142198, 0.7021664196067134, -0.1889533147788444, 0.6657590160226523]",[]
55,False,15.03062915802002,15.03062915802002,0.0,0.0,2026-02-25T02:12:35.602743+00:00,709.1355540752411,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1560054246786754, -0.0013869889723192, -0.0729404490790097, -0.3892626861984876, 0.5436433717547086, 0.3119967682103051, 0.6749699712631922]",[]
56,True,0.229556952,0.27889394760131836,3.510919617601921,2.049008252,2026-02-25T02:12:35.882104+00:00,709.4149158000946,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0195681707251716, 0.0117321237720706, -0.1019680455444637, -0.510933641446328, -0.162800263659664, 0.4585095137048991, 0.7086691146316705]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.009999999999999992, 0.006573086472073526, 0.000589192226578405, 0.006596237489611859, 0.009625990831372416], [-0.039999999999999925, 0.026292345888294072, 0.0023567689063136174, 0.02638494995844741, 0.038503963325489624], [-0.08999998114125443, 0.05915776585264525, 0.00530272892806302, 0.05936612496683033, 0.08663389932894063], [-0.1599999295977989, 0.10516933727720094, 0.009427071477211526, 0.10553975339482602, 0.15401578553286457], [-0.24999983310973384, 0.1643270521034232, 0.014729795831415387, 0.1649058271555136, 0.24064961013589342], [-0.35999966089291974, 0.23663089009663096, 0.021210900176897033, 0.23746432594294356, 0.34653534350524273], [-0.48999941924208373, 0.32208085539440273, 0.02887038488453689, 0.3232152539092674, 0.47167299170021104], [-0.639999125800327, 0.42067695959370155, 0.03770825099385277, 0.4221586226922937, 0.6160625717040313], [-0.8099987772193351, 0.5324192004936514, 0.047724498307564596, 0.5342944300833947, 0.7797040802936195], [-0.9999983721902126, 0.6573075772339039, 0.05891912674855324, 0.6596226752191919, 0.9625975162090336], [-1.1985990107484827, 0.7878494942991568, 0.07062052199175727, 0.7906243729710836, 1.153770308795695], [-1.3784006611962942, 0.9060346739206572, 0.08121429546873908, 0.9092258117088777, 1.3268472126633215], [-1.538202311644104, 1.0110736805980092, 0.090629684492564, 1.0146347754674472, 1.4806721348682013], [-1.6780039620919132, 1.102966514331214, 0.09886668906323207, 1.1068512642467923, 1.6152450754103356], [-1.7978056125397206, 1.1817131751202707, 0.10592530918074322, 1.1858752780469128, 1.7305660342897238], [-1.8976072629875285, 1.2473136629651804, 0.1118055448450976, 1.2517068168678098, 1.8266350115063672], [-1.9774089134353372, 1.2997679778659437, 0.11650739605629519, 1.3043458807094834, 1.9034520070602667], [-2.037210563883147, 1.3390761198225603, 0.12003086281433603, 1.3437924695719339, 1.9610170209514217], [-2.077012214330956, 1.3652380888350297, 0.12237594511922004, 1.3700465834551607, 1.9993300531798321], [-2.096813864778765, 1.3782538849033519, 0.12354264297094722, 1.3831082223591635, 2.018391103745497], [-2.0992156735662912, 1.3798326145883313, 0.12368415567768103, 1.384692512475879, 2.0207030826822403]]"
57,True,13.264766209,13.302512884140015,2.7935937223644696,1.8203294570000002,2026-02-25T02:12:49.185332+00:00,722.7181425094604,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0015759352847604, 0.1211669638830879, -0.0040017338650765, -0.1562179143153438, 0.6910623392643398, -0.0884254211225312, 0.7001498063962924]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.009999999999999976, 0.001508758214357674, 2.4465331983469927e-06, 0.009919043266028433, 0.009145653850338845], [0.0399999999999999, 0.006035032857430694, 9.786132793387969e-06, 0.03967617306411372, 0.03658261540135537], [0.08999997172749297, 0.013578819663581376, 2.2018791868160282e-05, 0.08927136135063407, 0.08231085879599352], [0.159999875132618, 0.02414011259025401, 3.914450062433243e-05, 0.15870456839995886, 0.14633034740603656], [0.24999973262791383, 0.03771891501895881, 6.116326454520644e-05, 0.24797581644318234, 0.22864110172921673], [0.3599995514043911, 0.0543152280346454, 8.807508539008697e-05, 0.35708511261309905, 0.3292431283421834], [0.48999931351444703, 0.07392904892945448, 0.00011987995876803337, 0.4860324391074042, 0.44813641083068034], [0.6399990286145585, 0.09656037916031496, 0.00015657788704153482, 0.634817805504399, 0.5853209580261871], [0.8099987152546196, 0.12220922152595728, 0.00019816887474888447, 0.8034412302038036, 0.7407967868937947], [0.9838579274459704, 0.14844037297950277, 0.0002407041081953439, 0.9758929349961666, 0.8998024042332656], [1.1379238188954792, 0.17168519090718126, 0.00027839684001175876, 1.1287115593068588, 1.0407057355673746], [1.2719897103449882, 0.19191249240614439, 0.0003111965054314797, 1.2616920970854943, 1.1633177592008062], [1.3860556017944972, 0.20912227747639214, 0.00033910310445450645, 1.3748345483320725, 1.2676384751335597], [1.480121493244006, 0.2233145461179246, 0.00036211663708083936, 1.468138913046594, 1.3536678833656355], [1.554187384693515, 0.23448929833074167, 0.00038023710331047824, 1.5416051912290587, 1.4214059838970337], [1.6082532761430242, 0.2426465341148434, 0.0003934645031434232, 1.5952333828794667, 1.4708527767277544], [1.6423191675925328, 0.24778625347022976, 0.00040179883657967406, 1.6290234879978174, 1.502008261857797], [1.656385059042042, 0.2499084563969008, 0.000405240103619231, 1.6429755065841116, 1.5148724392871622], [1.656798345874022, 0.24997081138716434, 0.0004053412156147188, 1.6433854475808805, 1.5152504171177814]]"
58,False,15.054213047027588,15.054213047027588,0.0,0.0,2026-02-25T02:13:04.239844+00:00,737.7726557254791,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.1732573000514722, 0.0530174962663868, 0.1947033986006446, -0.8192116899204063, -0.179147092225958, 0.0128933385340608, 0.5446395948388093]",[]
59,True,13.038171843,13.084191083908081,2.173587012006305,1.655291771,2026-02-25T02:13:17.324534+00:00,750.8573458194733,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.041057275706044, 0.1391902414879596, 0.0982403315950655, -0.397453803575543, 0.1115344459017046, 0.6404897777931463, 0.6475827251735639]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.009999999999999986, -0.007336384451158078, 0.004305537635916047, 0.008060095873274555, -0.003793947459543825], [0.04000000000000004, -0.029345537804632383, 0.01722215054366423, 0.032240383493098296, -0.015175789838175335], [0.0899999573471506, -0.06602742876865268, 0.03874982035889965, 0.07254082848086557, -0.034145510953627514], [0.15999984455648933, -0.11738203717919393, 0.06888853524786831, 0.12896140868343317, -0.06070310037825004], [0.24999968517090845, -0.183409380308227, 0.10763830534705109, 0.201502143076598, -0.09484856704409256], [0.35999945792252896, -0.2641094425528182, 0.15499912149948258, 0.29016301451824567, -0.13658190288223346], [0.48999916582837366, -0.35948222612637143, 0.2109709850041534, 0.3949440254401254, -0.1859031090373154], [0.6399988202698887, -0.46952773937875325, 0.275553900761388, 0.5158451850157922, -0.2428121898273993], [0.7995284774119474, -0.5865648289943113, 0.34423999504837977, 0.6444276181353534, -0.30333690357100046], [0.9405868317704991, -0.6900506607565139, 0.40497320040349255, 0.75812200412098, -0.3568537020876065], [1.0616451861290521, -0.7788637236164012, 0.45709533048677375, 0.8556961983600582, -0.40278260568512536], [1.162703540487605, -0.8530040175739725, 0.5006063852982228, 0.9371502008525874, -0.44112361436355657], [1.2437618948461577, -0.9124715426292274, 0.5355063648378398, 1.0024840115985671, -0.4718767281229001], [1.30482024920471, -0.9572662987821657, 0.5617952691056243, 1.0516976305979977, -0.4950419469631557], [1.3458786035632628, -0.9873882860327882, 0.579473098101577, 1.084791057850879, -0.5106192708843238], [1.366936957921815, -1.0028375043810942, 0.5885398518256973, 1.1017642933572112, -0.5186086998864041], [1.3699941379497977, -1.0050803691832626, 0.5898561321927224, 1.1042284097699513, -0.5197685779264575]]"
60,False,15.358154296875,15.358154296875,0.0,0.0,2026-02-25T02:13:32.684961+00:00,766.2177724838257,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.2253812761505522, -0.3484078727161247, 0.0385259442545502, 0.7133293223021818, -0.3137012419386568, -0.384684386021584, 0.4947430968707407]",[]
61,True,3.0168166100000002,3.054307222366333,2.3461566922685857,1.8068148370000001,2026-02-25T02:13:35.739922+00:00,769.2727339267731,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0311187127956121, 0.2833053413318502, 0.3247184282781554, 0.7291321068441586, 0.641758104239643, 0.2374743064118413, 0.0109023027821069]","[[0.0, 0.0, 0.0, 0.0, 0.0], [-0.009999999999999978, -0.0052278890891154055, -0.006948619213990815, -0.005102896779938111, -0.0022229360094130008], [-0.039999999999999904, -0.020911556356461615, -0.027794476855963257, -0.02041158711975244, -0.008891744037652001], [-0.08999997576430893, -0.047050989131888266, -0.06253755608545862, -0.04592605865222012, -0.02000641869727801], [-0.15999988294193632, -0.08364616422918927, -0.11117782608466224, -0.08164628874548834, -0.035566950129349593], [-0.2499997437495367, -0.1306970932629853, -0.17371530229108148, -0.12757228873648666, -0.05557334327248691], [-0.3599995660870645, -0.1882037803632849, -0.25014999019409384, -0.1837040626564803, -0.08002559988279928], [-0.4899993500961308, -0.2561662256041207, -0.3404818898920994, -0.25004161057773183, -0.1089237199917659], [-0.6399990848348454, -0.334584423265194, -0.4447109937819954, -0.3265849269167077, -0.14226770116707466], [-0.809998768729605, -0.4234583725238423, -0.5628373007703448, -0.41333401087041444, -0.18005754305892355], [-0.9813385039067903, -0.5130328857303156, -0.6818947583675738, -0.5007669091615254, -0.21814526977578894], [-1.1327014714460115, -0.5921637663797581, -0.7870711208205442, -0.5780058691273025, -0.2517922888792436], [-1.2640644389852325, -0.6608388688509697, -0.8783502448455327, -0.6450390355332031, -0.2809934359638722], [-1.375427406524453, -0.71905819314395, -0.955732130442539, -0.7018664083792272, -0.30574871102967466], [-1.4667903740636734, -0.7668217392586998, -1.0192167776115637, -0.7484879876653752, -0.3260581140766512], [-1.5381533416028939, -0.8041295071952186, -1.0688041863526068, -0.7849037733916469, -0.3419216451048016], [-1.5895163091421143, -0.8309814969535066, -1.1044943566656684, -0.8111137655580423, -0.35333930411412606], [-1.620879276681335, -0.8473777085335639, -1.1262872885507482, -0.8271179641645615, -0.3603110911046245], [-1.6322422442205555, -0.8533181419353904, -1.1341829820078466, -0.8329163692112046, -0.36283700607629704], [-1.6322886862333796, -0.8533424213046022, -1.1342152527941112, -0.832940068090974, -0.3628473298385626]]"
62,True,3.042117888,3.083592653274536,1.463917266105035,1.592883351,2026-02-25T02:13:38.824333+00:00,772.3571429252625,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0248616301198859, 0.0034912554721864, -0.1770495598104087, -0.0584616566967452, 0.8836025692711368, -0.0550051610266798, 0.4613059359407234]","[[0.0, 0.0, 0.0, 0.0, 0.0], [0.001661604341415725, 0.009999999999999981, 0.0038138669091676777, 0.003597030843922161, 0.0017058320204554514], [0.006646417365662913, 0.04, 0.01525546763667074, 0.01438812337568867, 0.0068233280818218184], [0.01495443907274159, 0.0900000000000002, 0.034324802182509245, 0.032373277595299586, 0.015352488184099128], [0.026585664695531502, 0.15999997131013666, 0.06102185960475092, 0.057552483182922345, 0.027293307433278517], [0.041540094216095794, 0.24999991382246023, 0.09534663986222541, 0.08992574009972734, 0.04264578581094569], [0.059817725273780264, 0.3599998133298934, 0.13729913753654244, 0.12949304323538494, 0.06140992089361185], [0.08141855945465684, 0.4899996793778607, 0.18687935626819985, 0.1762543960234138, 0.08358571430956611], [0.10633839108111584, 0.6399742010213627, 0.2440776427996404, 0.23020069403882876, 0.10916884843676365], [0.13102595512349796, 0.7885508713335485, 0.3007428074374366, 0.28364418061884744, 0.13451353260788163], [0.1523903104830488, 0.9171275416457351, 0.34978023825689775, 0.3298936055110222, 0.15644655273808883], [0.1704314571597683, 1.0257042119579225, 0.39118993525802387, 0.3689489687153529, 0.1749679088273853], [0.18514939515365642, 1.1142808822701107, 0.4249718984408148, 0.40081027023183935, 0.1900776008757709], [0.19654412446471312, 1.1828575525822989, 0.4511261278052705, 0.4254775100604816, 0.20177562888324568], [0.20461564509293828, 1.2314342228944868, 0.46965262335139063, 0.4429506882012795, 0.21006199284980948], [0.209363957038332, 1.2600108932066743, 0.48055138507917533, 0.4532298046542328, 0.21493669277546235], [0.21079747577606256, 1.2686382102038676, 0.4838417289602248, 0.45633307718815264, 0.21640836813390552]]"
