success,solve_time,solution_count,iterations,residual,diversity
1,0.006392002105712891,1,1,1e-06,0.0
1,0.007699012756347656,1,1,1e-06,0.0
1,0.0418848991394043,1,1,1e-06,0.0
1,0.007131099700927734,1,1,1e-06,0.0
1,0.003503561019897461,1,1,1e-06,0.0
1,0.003269195556640625,1,1,1e-06,0.0
1,0.0035953521728515625,1,1,1e-06,0.0
1,0.004477977752685547,1,1,1e-06,0.0
1,0.0030112266540527344,1,1,1e-06,0.0
1,0.003131389617919922,1,1,1e-06,0.0
1,0.003754138946533203,1,1,1e-06,0.0
1,0.0034263134002685547,1,1,1e-06,0.0
1,0.003739595413208008,1,1,1e-06,0.0
1,0.006908416748046875,1,1,1e-06,0.0
1,0.0028219223022460938,1,1,1e-06,0.0
1,0.003931283950805664,1,1,1e-06,0.0
1,0.009287834167480469,1,1,1e-06,0.0
1,0.005564212799072266,1,1,1e-06,0.0
1,0.004457950592041016,1,1,1e-06,0.0
1,0.004511356353759766,1,1,1e-06,0.0
1,0.0041828155517578125,1,1,1e-06,0.0
1,0.016070127487182617,1,1,1e-06,0.0
1,0.002668142318725586,1,1,1e-06,0.0
1,0.007318258285522461,1,1,1e-06,0.0
1,0.005903005599975586,1,1,1e-06,0.0
1,0.021793603897094727,1,1,1e-06,0.0
1,0.0033414363861083984,1,1,1e-06,0.0
1,0.003978252410888672,1,1,1e-06,0.0
1,0.0041997432708740234,1,1,1e-06,0.0
1,0.0028104782104492188,1,1,1e-06,0.0
1,0.03954195976257324,1,1,1e-06,0.0
1,0.0032196044921875,1,1,1e-06,0.0
1,0.032502174377441406,1,1,1e-06,0.0
1,0.0032384395599365234,1,1,1e-06,0.0
1,0.004045724868774414,1,1,1e-06,0.0
1,0.00482487678527832,1,1,1e-06,0.0
1,0.003908395767211914,1,1,1e-06,0.0
1,0.00484466552734375,1,1,1e-06,0.0
1,0.004130125045776367,1,1,1e-06,0.0
1,0.007550716400146484,1,1,1e-06,0.0
1,0.013602972030639648,1,1,1e-06,0.0
1,0.006579875946044922,1,1,1e-06,0.0
1,0.006164073944091797,1,1,1e-06,0.0
1,0.003055095672607422,1,1,1e-06,0.0
1,0.0036199092864990234,1,1,1e-06,0.0
1,0.004769802093505859,1,1,1e-06,0.0
1,0.003937244415283203,1,1,1e-06,0.0
1,0.004471778869628906,1,1,1e-06,0.0
1,0.020472288131713867,1,1,1e-06,0.0
1,0.0035309791564941406,1,1,1e-06,0.0
1,0.006885051727294922,1,1,1e-06,0.0
1,0.00572514533996582,1,1,1e-06,0.0
1,0.007553577423095703,1,1,1e-06,0.0
1,0.0046041011810302734,1,1,1e-06,0.0
1,0.0026836395263671875,1,1,1e-06,0.0
1,0.0028839111328125,1,1,1e-06,0.0
1,0.004152536392211914,1,1,1e-06,0.0
1,0.0038771629333496094,1,1,1e-06,0.0
1,0.003954887390136719,1,1,1e-06,0.0
1,0.00540471076965332,1,1,1e-06,0.0
1,0.01960897445678711,1,1,1e-06,0.0
1,0.0038509368896484375,1,1,1e-06,0.0
1,0.003118276596069336,1,1,1e-06,0.0
1,0.033025264739990234,1,1,1e-06,0.0
1,0.007771730422973633,1,1,1e-06,0.0
1,0.004067659378051758,1,1,1e-06,0.0
1,0.003739595413208008,1,1,1e-06,0.0
1,0.00299835205078125,1,1,1e-06,0.0
1,0.0027191638946533203,1,1,1e-06,0.0
1,0.002579927444458008,1,1,1e-06,0.0
1,0.003993988037109375,1,1,1e-06,0.0
1,0.004044532775878906,1,1,1e-06,0.0
1,0.0036389827728271484,1,1,1e-06,0.0
1,0.0028421878814697266,1,1,1e-06,0.0
1,0.00563359260559082,1,1,1e-06,0.0
1,0.003689289093017578,1,1,1e-06,0.0
