x,y,z,roll,pitch,yaw,source
-0.0236580268483339,-0.0125310747502281,0.4337484999097825,3.141592653589793,-1.2934663112950333,-2.803650092492142,5dof
-0.0425997461646061,0.226653401183911,-0.0614908647409035,2.220446049250313e-16,0.7869624996352269,1.8071877042591749,5dof
-0.2645368132838249,0.1473394724723737,0.1415943340285665,3.141592653589793,0.4852202045788236,2.6520487898837413,5dof
0.1715624809216238,0.1043151597887594,-0.0692289296510487,-3.141592653589792,1.5433076159261474,-2.562580529150177,5dof
-0.1063796585049802,0.2461791014808432,0.3061990717669132,0.0,-0.9832056008314608,2.01902154556738,5dof
0.2785015705094044,0.1772033469545131,0.1711731861929796,0.0,-0.3254067690709072,0.5867953189398636,5dof
0.1421949040678281,0.0961585668362878,0.0399505550246817,-3.141592653589793,1.4189887190669848,-2.505444400562354,5dof
-0.0551877815268575,-0.0272353436133386,-0.0634847921993597,3.141592653589793,1.0295244727287676,0.3851198452699647,5dof
0.0036978270336227,0.0002107300739845,0.4208027771344265,0.0,-1.3317294556568815,3.1162155822529867,5dof
0.1933026789775837,0.1209984428248311,0.3524731086732712,5.551115123125783e-17,-0.5378199779233532,0.5884988092285786,5dof
0.2935539108936467,0.2035581710867953,0.0333091060929794,0.0,0.5420057091772224,0.6259836304175517,5dof
0.0028315686324245,0.0998792278627886,0.356442827462059,2.220446049250313e-16,-0.6690669353181289,1.6623349663286164,5dof
-0.1460306262489256,0.0391061717791658,0.3692982566826208,3.141592653589793,-0.6301753958538256,2.899006522432411,5dof
0.0744471608262911,-0.0353303628335995,-0.1087321924879854,2.7755575615628914e-16,1.434563714338303,-0.5148655686578818,5dof
-0.0065414544768828,0.2900196271301771,0.000932648250253,-2.220446049250313e-16,0.6474387815920091,1.6346411608460916,5dof
0.0444907340138719,0.0376871908968029,0.4316840551161052,-3.1415926535897927,-1.324536278881529,0.8593101623894284,5dof
0.057258983739509,-0.0686890715319038,0.4132856028463031,-2.7755575615628914e-16,-1.4388437329065276,-0.9881924295411528,5dof
-0.1091156090270695,0.3114640771674275,0.0519791225604877,0.0,0.6940518868490413,1.941661651327801,5dof
0.1323303463108697,-0.0132388188917864,0.2321718268649757,3.4694469519536136e-17,-0.5405925414006647,-0.1095798968085506,5dof
