joint1,joint2,joint3,joint4,x,y,z,roll,pitch,yaw
2.065518687422217,0.24958548564913796,0.6622803250111078,0.8449513740968031,-0.0390351971879916,0.09460258098922174,-0.044260681521304066,-3.1415926535897927,1.3847754688327445,-1.0760739661675758
-0.9000453930211942,-0.8101157537968974,0.74179250624658,-1.4776093231489573,0.04349528690360159,-0.039692744791722835,0.2995564228597326,6.2727600891321345e-15,-1.545932570699275,-0.9000453930212007
-1.3764290700423412,-1.0555982339508507,1.1676931243749973,1.3001108447103291,0.020413529482703488,-0.042740280810866116,0.0051617273832535865,-2.220446049250313e-16,1.4122057351344757,-1.3764290700423414
0.2682674023740246,0.461489891483033,-0.2621559122026944,-1.5420645472644314,0.23234426711774547,0.06057125570062745,0.26160639198684277,2.7755575615628914e-17,-1.3427305679840926,0.2682674023740246
-2.256139633802694,0.5436277734646464,-0.6491083609437545,-1.195751611691939,-0.1421923877291991,-0.18860593958217667,0.29113850984598905,-4.440892098500626e-16,-1.301232199171047,-2.256139633802693
1.898759629347814,0.7564646767729979,0.35502637369054146,-0.6903551427796046,-0.07666904932118127,0.26059909035577034,-0.026539526472155413,-1.1102230246251565e-16,0.4211359076839347,1.8987596293478135
-2.6731771445802766,0.010730689015774342,-0.2943890920893619,0.6244487875971358,-0.22282317888576017,-0.11881446124538882,0.1798256962959827,-2.220446049250313e-16,0.34079038452354826,-2.6731771445802766
3.059200846306049,1.1821638156116596,0.22433551645203598,1.8832378956468927,-0.011131636317746024,0.0019101816443806985,-0.017940247689143773,3.141592653589793,-0.14814457412079496,-0.0823918072837444
1.710564334401254,1.3090282601946832,-0.2820411844777444,-1.2675901308848407,-0.032075762323385354,0.3132932958870182,-0.006645371360253373,0.0,-0.24060305516790192,1.7105643344012542
-1.8930252030681032,0.9221128193774684,-1.056312218633294,-1.1762628539849194,-0.0740796828846245,-0.2578279006512559,0.2560496590527282,-8.881784197001252e-16,-1.3104622532407455,-1.8930252030681016
-3.1068961684142495,0.40678044602456165,-0.13866242018902053,-0.3462456441074022,-0.30567932695927624,-0.011026781262728156,0.14454375441613207,0.0,-0.0781276182718611,-3.106896168414249
1.9821026122492986,-0.588837139226434,0.5036616836289949,1.368924235562025,-0.031215710822486212,0.09907653252100299,0.06897702399306743,8.881784197001252e-16,1.283748779964586,1.9821026122492993
1.2997230235455435,1.4488347648606634,0.8179230422361843,0.0147375965954879,0.0035042943990146007,-0.030569549666015702,-0.13940774154944685,3.1415926535897927,0.8600972498974575,-1.84186963004425
1.4388944734739377,-0.677591498424185,-0.06935379729001423,-0.5196890970611345,0.020834951623915913,0.06659235450313097,0.37873095505174403,2.220446049250313e-16,-1.2666343927753336,1.4388944734739375
1.7044418565706465,-0.8920292340287068,-1.0208101183898375,0.359618064206521,0.02851439659095214,-0.12283207248228552,0.4013404639732219,4.551914400963142e-15,-1.5532212882120233,1.704441856570642
-2.676356385738927,-0.17353765864025172,-0.29740564201664843,-0.7438798653740973,-0.12737566861122626,-0.06996483005129307,0.3640844236191848,-2.220446049250313e-16,-1.2148231660309974,-2.676356385738927
-0.8892860548729935,-1.3294782878628346,0.7802523936409247,-0.22774314040159815,0.06053955611123933,-0.059839510408303695,0.26646702012475043,0.0,-0.7769690346235082,-0.8892860548729935
-2.4135658812247813,1.4354833940153724,-0.3027081152104889,-0.4793391023184064,-0.19903680006418828,-0.18811192474273247,-0.1359045851551567,0.0,0.6534361764864771,-2.413565881224781
2.281446110448101,0.26530066924927453,0.5199393014522449,1.2511975522617507,-0.04530262962876079,0.06657993551789629,-0.023523666497739404,3.141592653589793,1.1051551306265233,-0.8601465431416919
0.7747049788856772,0.17085627499252576,-0.0290803231335397,1.6920185160274628,0.1087696249267411,0.0947218927464649,0.04236677562417977,-3.1415926535897927,1.3077981857033443,-2.3668876747041154
-1.062499045660882,0.4673888396991597,-0.8004529371827496,1.0876299452158664,0.15220700706066004,-0.25166150075248533,0.1171924259617956,1.1102230246251565e-16,0.7545658477322768,-1.062499045660882
-2.742243760924076,-0.008929056668379953,0.8088364732669153,-0.08856327596996061,-0.17659223770653526,-0.07959081534001602,0.016505617104326395,-2.220446049250313e-16,0.711344140628575,-2.742243760924076
-1.1876330989933492,-1.4038094487163753,-1.2557809831950075,0.15090936741275618,-0.1127550036658633,0.3095003078645867,0.23645036395933705,-3.1415926535897927,-0.6329115890911665,1.953959554596444
