joint1,joint2,joint3,joint4,joint5_roll,x,y,z,roll,pitch,yaw
1.9080279317732254,-1.192396385662068,-0.5401693986313334,-0.9818207329598608,2.657977387673456,0.10306225735570053,-0.25971401874815936,0.3175563430891494,-0.48361526591633736,-0.42720613633653115,-1.233564721816568
-1.9693384008374226,0.33777842482762943,-0.15995464658779945,-0.25740416841121583,2.9132083871949668,-0.1223135040948175,-0.3189770659898915,0.1630592811664461,2.9132083871949668,-0.07958039017138563,-1.9693384008374224
2.4665209315133616,-1.2173689091625186,-1.2734478507097418,-1.3299710166828058,-3.0829987714663445,0.2731638537713323,-0.20907279641843446,0.10124643096892992,0.058593882123448626,0.6791951229652731,-0.6750717220764316
0.24719459635592145,0.7628469991056481,-0.4636887941726817,-1.0643431447892788,2.8786675176647227,0.3410125957622969,0.0830282163988397,0.2093801620953869,2.8786675176647227,-0.7651849398563124,0.24719459635592145
1.9317034657638503,-1.4384672420388265,0.5179026945502407,-0.41934464997353027,1.5091860451417496,0.016289785064310495,-0.011365509586257674,0.3541433725142753,1.509186045141749,-1.3399091974621158,1.931703465763851
2.488715035980955,-0.7518726360123237,1.2643264884679404,-0.4901147498209937,-2.613489469164839,-0.14499040577441732,0.12005919622363578,0.10502266675507635,-2.613489469164839,0.02233910263462291,2.488715035980955
-1.1435178920145268,1.1720000276757214,1.2928859270127586,1.049826352429936,-0.5325598412129353,-0.03686786610614167,0.10732379990784796,0.06757581874288984,2.6090328123768582,-0.37311965352862253,1.9980747615752668
-2.450116018370658,0.6555939543667382,0.1115963204621857,-1.4255489401860224,1.256922786645739,-0.2287083209920754,-0.1992635535224219,0.15784756783449955,1.2569227866457395,-0.6583586653570986,-2.450116018370658
-1.7094337893166744,-1.281095001222937,0.2592045302477879,1.4578541998954806,2.8694395774899757,-0.0009167350454019306,-0.09257147291617743,0.15749471630158973,2.8694395774899757,0.43596372892033175,-1.7094337893166747
-0.4579952715113351,0.9633783134555394,-0.9614085620471943,1.2955720666137995,-2.1102618609507102,0.2683863641814342,-0.12638679019899363,-0.0409775187137844,-2.110261860950708,1.2975418180221445,-0.45799527151133335
1.998145704710364,-0.02089463537938574,0.5163935134712392,1.111189317669414,-2.339020773348528,-0.03967638301222478,0.1134705303646734,-0.030382133764652486,0.8025718802412651,1.5349044578285258,-1.1434469488794292
2.2665371005665795,1.0403490815064877,-1.2950895012442798,-0.5646034297603038,-0.1737485886451844,-0.21325794736515613,0.26975919657936553,0.2513493320893956,-0.17374858864518417,-0.8193438494980956,2.2665371005665795
-3.097911129182621,0.30221932335118007,-0.6744115111816109,1.31997615293469,2.9411520914446942,-0.2573287506157656,-0.011772178748427172,0.09011525487161542,2.9411520914446942,0.947783965104259,-3.097911129182621
0.06752729364717425,0.5454990960985762,0.43825370712778233,-1.0291163653383393,2.9617629594189747,0.3262309338139955,0.021251476150597574,0.06046373476421719,2.9617629594189747,-0.04536356211198078,0.06752729364717425
-0.5189219715502928,1.4805046811871243,-0.6001006185238811,-1.2434182145120463,-1.7095621013165132,0.3226244715765695,-0.17740735122875587,0.008173284477040535,-1.709562101316513,-0.3630141518488028,-0.5189219715502928
-1.7460481222302726,-0.8029933622279455,-1.3554440650680826,-1.5350102560935814,-1.1350753455658271,0.060817446476592596,0.2756984039225774,0.1852481082118899,2.0065173080239664,0.5518550297998162,1.3955445313595205
-2.3884563387191133,0.37183672428416514,0.9124241871177947,1.7472690322304636,2.5637405770618047,0.05185002538188529,0.03735827823319295,0.0335688735361221,-0.5778520765279884,0.11006270995736989,0.75313631487068
-1.0202939691456003,-0.11903582982780492,-0.6000429793097672,-0.5696000054216457,1.475552604837839,0.08854849899334266,-0.12471313233213867,0.4243167876303476,1.4755526048378385,-1.2886788145592176,-1.0202939691455999
