x,y,z,roll,pitch,yaw,source,joint1_5,joint2_5,joint3_5,joint4_5,joint1_6,joint2_6,joint3_6,joint4_6,joint5_roll_6,reachable_by_5dof
0.0035042943990146,-0.0305695496660157,-0.1394077415494468,3.1415926535897927,0.8600972498974575,-1.84186963004425,5dof,1.299723518625548,1.4488338942286643,0.8179233922898373,0.014738121952129316,,,,,,True
0.0208349516239159,0.0665923545031309,0.378730955051744,2.220446049250313e-16,-1.2666343927753336,1.4388944734739375,5dof,1.4388944273946236,-0.6775937494475931,-0.06934620441684473,-0.519694438812376,,,,,,True
0.0285143965909521,-0.1228320724822855,0.4013404639732219,4.551914400963142e-15,-1.553221288212023,1.704441856570642,5dof,1.704441855144746,-0.8920779657534751,-1.0207103138893148,0.35956678704120976,,,,,,True
-0.1273756686112262,-0.069964830051293,0.3640844236191848,-2.220446049250313e-16,-1.2148231660309974,-2.676356385738927,5dof,-2.6763563851730487,-0.1735376739971839,-0.29740561312764036,-0.7438798789061735,,,,,,True
0.0605395561112393,-0.0598395104083036,0.2664670201247504,0.0,-0.7769690346235082,-0.8892860548729935,5dof,-0.889286024130217,-1.3294785290848545,0.7802525532573391,-0.2277430587028324,,,,,,True
-0.1990368000641882,-0.1881119247427324,-0.1359045851551567,0.0,0.6534361764864771,-2.413565881224781,5dof,-2.4135658368460122,1.435478984509071,-0.30270057992025956,-0.4793421815735459,,,,,,True
-0.0453026296287607,0.0665799355178962,-0.0235236664977394,3.141592653589793,1.1051551306265233,-0.8601465431416919,5dof,2.281446058898169,0.2653009790808516,0.5199402138605959,1.2511963300218227,,,,,,True
0.1087696249267411,0.0947218927464649,0.0423667756241797,-3.1415926535897927,1.3077981857033445,-2.3668876747041154,5dof,0.774704978942298,0.1708549735529181,-0.029074059693343448,1.6920135540268746,,,,,,True
0.15220700706066,-0.2516615007524853,0.1171924259617956,1.1102230246251563e-16,0.7545658477322768,-1.062499045660882,5dof,-1.0624988584113184,0.46732217925666036,-0.8003178909351012,1.0875615594104622,,,,,,True
-0.1765922377065352,-0.079590815340016,0.0165056171043263,-2.220446049250313e-16,0.711344140628575,-2.742243760924076,5dof,-2.742243967096496,-0.008927004204587795,0.8088422690281633,-0.08857112419500959,,,,,,True
-0.1127550036658633,0.3095003078645867,0.236450363959337,-3.1415926535897927,-0.6329115890911665,1.953959554596444,5dof,-1.1876330989933492,-1.4038094487163753,-1.2557809831950075,0.1509093674127561,,,,,,False
0.1308304643291792,-0.2325553224362371,0.2260518338983,0.0,-0.881863856767844,-1.098405582491488,5dof,-1.0984055852369272,0.33691932303981814,0.02219910926485276,-1.2409822890725153,,,,,,True
0.0509657788511083,0.302425757493693,0.0872042271847098,2.220446049250313e-16,0.7952991200389206,1.44265816617138,5dof,1.4426581687295865,0.6485160717763149,-0.8942046045198647,1.0409876527824706,,,,,,True
0.0473539906898305,0.0414244852677442,0.4237419852282849,-1.1102230246251563e-16,-1.066196751978039,0.8642990829118516,5dof,0.8642990747333483,-0.24993707966436554,-1.3051319128485852,0.48887224053494266,,,,,,True
-0.0722689723085148,0.0722359516672564,-0.0385641421989626,3.141592653589793,0.7992427340104018,-0.7086632386815073,5dof,2.432929414908288,0.771883941431033,-0.04148807141383793,1.6119537704117761,,,,,,True
-0.0175042234502803,0.0052037854412074,0.3809073039300768,-3.141592653589793,-1.3075697007371458,2.9670138796084675,5dof,-0.17457877351252876,-0.81902333441318,-0.051235336284186556,-0.9637642821552819,,,,,,True
-0.0812821420760878,-0.0871512985160389,0.1075453347121857,0.0,0.8020372555508288,-2.3901598446870334,5dof,-2.390159843324471,-0.8361686320569687,0.5500164017709991,1.0881894858367984,,,,,,True
