success,solve_time,solution_count,iterations,residual,diversity
1,0.00802302360534668,1,1,1e-06,0.0
1,0.03744173049926758,1,1,1e-06,0.0
1,0.007651805877685547,1,1,1e-06,0.0
1,0.05081534385681152,1,1,1e-06,0.0
1,0.004134654998779297,1,1,1e-06,0.0
1,0.013393878936767578,1,1,1e-06,0.0
1,0.0033593177795410156,1,1,1e-06,0.0
1,0.003686189651489258,1,1,1e-06,0.0
1,0.0041463375091552734,1,1,1e-06,0.0
1,0.03895425796508789,1,1,1e-06,0.0
1,0.006706714630126953,1,1,1e-06,0.0
1,0.00661468505859375,1,1,1e-06,0.0
1,0.0040700435638427734,1,1,1e-06,0.0
1,0.006121397018432617,1,1,1e-06,0.0
1,0.015234708786010742,1,1,1e-06,0.0
1,0.006815433502197266,1,1,1e-06,0.0
1,0.003644227981567383,1,1,1e-06,0.0
1,0.011499404907226562,1,1,1e-06,0.0
1,0.0038378238677978516,1,1,1e-06,0.0
1,0.009777307510375977,1,1,1e-06,0.0
1,0.0038862228393554688,1,1,1e-06,0.0
1,0.13398146629333496,1,1,1e-06,0.0
1,0.004216670989990234,1,1,1e-06,0.0
1,0.01372671127319336,1,1,1e-06,0.0
1,0.06805038452148438,1,1,1e-06,0.0
1,0.020675182342529297,1,1,1e-06,0.0
1,0.04179668426513672,1,1,1e-06,0.0
1,0.007288932800292969,1,1,1e-06,0.0
1,0.009044408798217773,1,1,1e-06,0.0
1,0.00666356086730957,1,1,1e-06,0.0
1,0.015274524688720703,1,1,1e-06,0.0
1,0.005363941192626953,1,1,1e-06,0.0
1,0.010550975799560547,1,1,1e-06,0.0
1,0.03562021255493164,1,1,1e-06,0.0
1,0.004608869552612305,1,1,1e-06,0.0
1,0.006237506866455078,1,1,1e-06,0.0
1,0.00457763671875,1,1,1e-06,0.0
1,0.006705045700073242,1,1,1e-06,0.0
1,0.04614400863647461,1,1,1e-06,0.0
1,0.006374835968017578,1,1,1e-06,0.0
1,0.005760669708251953,1,1,1e-06,0.0
1,0.0030422210693359375,1,1,1e-06,0.0
1,0.007050037384033203,1,1,1e-06,0.0
1,0.002922534942626953,1,1,1e-06,0.0
1,0.00616145133972168,1,1,1e-06,0.0
1,0.0033845901489257812,1,1,1e-06,0.0
1,0.004820346832275391,1,1,1e-06,0.0
1,0.09435892105102539,1,1,1e-06,0.0
1,0.00445103645324707,1,1,1e-06,0.0
1,0.004549741744995117,1,1,1e-06,0.0
1,0.0048980712890625,1,1,1e-06,0.0
1,0.0035486221313476562,1,1,1e-06,0.0
1,0.004111528396606445,1,1,1e-06,0.0
1,0.0042572021484375,1,1,1e-06,0.0
1,0.004755973815917969,1,1,1e-06,0.0
1,0.008462905883789062,1,1,1e-06,0.0
1,0.004085063934326172,1,1,1e-06,0.0
1,0.026729822158813477,1,1,1e-06,0.0
1,0.04008841514587402,1,1,1e-06,0.0
1,0.009787559509277344,1,1,1e-06,0.0
1,0.005499362945556641,1,1,1e-06,0.0
1,0.04962038993835449,1,1,1e-06,0.0
1,0.17650961875915527,1,1,1e-06,0.0
1,0.0037598609924316406,1,1,1e-06,0.0
