planner_name,planning_time,attempts,states_explored,node_count,tree_depth,success
RRTConnect,0.1255323886871338,1,115,46,23,1
RRTConnect,0.08435583114624023,1,125,50,25,1
RRTConnect,0.11155915260314941,1,125,50,25,1
RRTConnect,0.11600875854492188,1,100,40,20,1
RRTConnect,0.09555792808532715,1,100,40,20,1
RRTConnect,0.1254425048828125,1,105,42,21,1
RRTConnect,0.09125781059265137,1,100,40,20,1
RRTConnect,0.12023711204528809,1,0,0,0,0
RRTConnect,0.07408499717712402,1,125,50,25,1
RRTConnect,0.06301116943359375,1,120,48,24,1
RRTConnect,0.04246258735656738,1,105,42,21,1
RRTConnect,0.09733366966247559,1,125,50,25,1
RRTConnect,0.03872084617614746,1,125,50,25,1
RRTConnect,0.10668253898620605,1,130,52,26,1
RRTConnect,0.11472129821777344,1,120,48,24,1
RRTConnect,0.08690142631530762,1,125,50,25,1
RRTConnect,0.07325077056884766,1,105,42,21,1
RRTConnect,0.1593778133392334,1,70,28,14,1
RRTConnect,0.13395380973815918,1,95,38,19,1
RRTConnect,0.8202619552612305,1,0,0,0,0
RRTConnect,0.05566811561584473,1,95,38,19,1
RRTConnect,0.2047257423400879,1,0,0,0,0
RRTConnect,0.05489826202392578,1,95,38,19,1
RRTConnect,0.07323884963989258,1,105,42,21,1
RRTConnect,0.04150676727294922,1,80,32,16,1
RRTConnect,0.22116827964782715,1,0,0,0,0
RRTConnect,0.04666280746459961,1,80,32,16,1
RRTConnect,0.04897713661193848,1,95,38,19,1
RRTConnect,0.04363703727722168,1,135,54,27,1
RRTConnect,0.04403948783874512,1,115,46,23,1
RRTConnect,0.038367271423339844,1,85,34,17,1
RRTConnect,0.043822288513183594,1,120,48,24,1
RRTConnect,0.04371023178100586,1,125,50,25,1
RRTConnect,0.06618142127990723,1,85,34,17,1
RRTConnect,0.03939461708068848,1,130,52,26,1
RRTConnect,0.06556105613708496,1,110,44,22,1
RRTConnect,0.04888725280761719,1,95,38,19,1
RRTConnect,0.04685235023498535,1,130,52,26,1
RRTConnect,0.0377810001373291,1,120,48,24,1
RRTConnect,0.04334902763366699,1,115,46,23,1
RRTConnect,0.02654886245727539,1,120,48,24,1
RRTConnect,0.05854392051696777,1,75,30,15,1
RRTConnect,0.2380383014678955,1,0,0,0,0
RRTConnect,0.061364173889160156,1,115,46,23,1
RRTConnect,0.07180094718933105,1,130,52,26,1
RRTConnect,0.056050777435302734,1,100,40,20,1
RRTConnect,0.03760647773742676,1,125,50,25,1
RRTConnect,0.03666853904724121,1,70,28,14,1
RRTConnect,0.06142258644104004,1,100,40,20,1
RRTConnect,0.03920912742614746,1,120,48,24,1
RRTConnect,0.05488896369934082,1,110,44,22,1
RRTConnect,0.05691671371459961,1,115,46,23,1
RRTConnect,0.03292965888977051,1,105,42,21,1
RRTConnect,0.051122188568115234,1,130,52,26,1
RRTConnect,0.1447129249572754,1,0,0,0,0
RRTConnect,0.03402853012084961,1,130,52,26,1
RRTConnect,0.04973196983337402,1,105,42,21,1
RRTConnect,0.033113718032836914,1,100,40,20,1
RRTConnect,0.04973959922790527,1,105,42,21,1
RRTConnect,0.041266441345214844,1,120,48,24,1
RRTConnect,0.05684494972229004,1,130,52,26,1
RRTConnect,0.045397043228149414,1,110,44,22,1
RRTConnect,0.050201416015625,1,130,52,26,1
RRTConnect,0.05093812942504883,1,125,50,25,1
RRTConnect,0.05353999137878418,1,125,50,25,1
